,Unnamed: 0,0,1,2,3,4,5,6,7,8,system_no,username
226,226,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1662809609511/34dbaef656bf454f2c9376aded347a115e17669e?sender=ua43a58dc6ae7781b93628461,Untitled mural • Data Analytics,56,0,2022-09-10 20:42:13,0,2022-09-10 20:22:08,2976,1601-01-01 05:56:50,1,1918L04
227,227,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1662809609511/34dbaef656bf454f2c9376aded347a115e17669e?sender=ua43a58dc6ae7781b93628461,Untitled mural • Data Analytics,56,0,2022-09-10 20:42:13,0,2022-09-10 20:22:25,2977,1601-01-01 05:47:53,1,1918L04
228,228,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1662809609511/34dbaef656bf454f2c9376aded347a115e17669e?sender=ua43a58dc6ae7781b93628461,Untitled mural • Data Analytics,56,0,2022-09-10 20:42:13,0,2022-09-10 20:22:28,2978,1601-01-01 05:56:50,1,1918L04
229,229,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1662809609511/34dbaef656bf454f2c9376aded347a115e17669e?sender=ua43a58dc6ae7781b93628461,Untitled mural • Data Analytics,56,0,2022-09-10 20:42:13,0,2022-09-10 20:24:26,2979,1601-01-01 05:47:53,1,1918L04
230,230,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1662809609511/34dbaef656bf454f2c9376aded347a115e17669e?sender=ua43a58dc6ae7781b93628461,Untitled mural • Data Analytics,56,0,2022-09-10 20:42:13,0,2022-09-10 20:24:29,2980,1601-01-01 05:56:50,1,1918L04
231,231,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1662809609511/34dbaef656bf454f2c9376aded347a115e17669e?sender=ua43a58dc6ae7781b93628461,Untitled mural • Data Analytics,56,0,2022-09-10 20:42:13,0,2022-09-10 20:24:41,2981,1601-01-01 05:47:53,1,1918L04
232,232,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1662809609511/34dbaef656bf454f2c9376aded347a115e17669e?sender=ua43a58dc6ae7781b93628461,Untitled mural • Data Analytics,56,0,2022-09-10 20:42:13,0,2022-09-10 20:24:44,2982,1601-01-01 05:56:50,1,1918L04
233,233,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1662809609511/34dbaef656bf454f2c9376aded347a115e17669e?sender=ua43a58dc6ae7781b93628461,Untitled mural • Data Analytics,56,0,2022-09-10 20:42:13,0,2022-09-10 20:27:36,2983,1601-01-01 05:47:53,1,1918L04
234,234,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1662809609511/34dbaef656bf454f2c9376aded347a115e17669e?sender=ua43a58dc6ae7781b93628461,Untitled mural • Data Analytics,56,0,2022-09-10 20:42:13,0,2022-09-10 20:27:39,2984,1601-01-01 05:56:50,1,1918L04
235,235,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1662809609511/34dbaef656bf454f2c9376aded347a115e17669e?sender=ua43a58dc6ae7781b93628461,Untitled mural • Data Analytics,56,0,2022-09-10 20:42:13,0,2022-09-10 20:32:36,2985,1601-01-01 05:47:53,1,1918L04
236,236,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1662809609511/34dbaef656bf454f2c9376aded347a115e17669e?sender=ua43a58dc6ae7781b93628461,Untitled mural • Data Analytics,56,0,2022-09-10 20:42:13,0,2022-09-10 20:32:39,2986,1601-01-01 05:56:50,1,1918L04
237,237,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1662809609511/34dbaef656bf454f2c9376aded347a115e17669e?sender=ua43a58dc6ae7781b93628461,Untitled mural • Data Analytics,56,0,2022-09-10 20:42:13,0,2022-09-10 20:42:09,2987,1601-01-01 05:47:53,1,1918L04
238,238,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1662809609511/34dbaef656bf454f2c9376aded347a115e17669e?sender=ua43a58dc6ae7781b93628461,Untitled mural • Data Analytics,56,0,2022-09-10 20:42:13,0,2022-09-10 20:42:13,2988,1601-01-01 05:56:50,1,1918L04
239,239,https://www.google.com/search?q=mural+login&rlz=1C1YTUH_enIN998IN998&oq=&aqs=chrome.0.69i59i450l8.201634385j0j15&sourceid=chrome&ie=UTF-8,mural login - Google Search,2,0,2022-09-10 20:43:39,0,2022-09-10 20:43:38,0,1601-01-01 05:43:25,1,1918L04
240,240,https://www.google.com/search?q=mural+login&rlz=1C1YTUH_enIN998IN998&oq=&aqs=chrome.0.69i59i450l8.201634385j0j15&sourceid=chrome&ie=UTF-8,mural login - Google Search,2,0,2022-09-10 20:43:39,0,2022-09-10 20:43:39,0,1601-01-01 05:43:25,1,1918L04
241,241,https://www.mural.co/,MURAL is a collaborative intelligence company | MURAL,8,0,2022-10-14 20:38:42,0,2022-09-10 20:43:41,2991,1601-01-01 05:43:25,1,1918L04
242,242,https://app.mural.co/signin,MURAL,7,0,2022-10-14 20:38:49,0,2022-09-10 20:43:45,2992,1601-01-01 05:43:25,1,1918L04
243,243,https://app.mural.co/dashboard,MURAL,9,0,2022-10-14 20:41:34,0,2022-09-10 20:43:46,2992,1601-01-01 05:43:25,1,1918L04
244,244,https://app.mural.co/t/dataanalytics0152,MURAL,6,0,2022-10-14 20:41:46,0,2022-09-10 20:43:46,2992,1601-01-01 05:43:25,1,1918L04
245,245,https://app.mural.co/t/dataanalytics0152/home,MURAL,10,0,2022-10-14 20:42:59,0,2022-09-10 20:43:47,2992,1601-01-01 05:43:25,1,1918L04
246,246,https://mail.google.com/mail/u/0/#inbox,Gmail,13,0,2022-10-14 14:34:22,0,2022-09-15 13:58:16,0,1601-01-01 05:43:25,1,1918L04
247,247,https://mail.google.com/mail/u/0/#inbox,Gmail,13,0,2022-10-14 14:34:22,0,2022-09-15 13:59:23,0,1601-01-01 05:43:25,1,1918L04
248,248,https://mail.google.com/mail/u/0/#inbox,Gmail,13,0,2022-10-14 14:34:22,0,2022-09-15 13:59:33,0,1601-01-01 05:34:28,1,1918L04
249,249,https://mail.google.com/mail/u/0/#inbox?compose=new,"Inbox (1,954) - goku.1918l03@gct.ac.in - Govt. College of Technology Mail",1,0,2022-09-15 13:59:58,0,2022-09-15 13:59:58,2999,1601-01-01 05:47:53,1,1918L04
250,250,https://mail.google.com/mail/u/0/#inbox?compose=DmwnWrRttWZqzfcwfvhPdrdPMrTQcwCwszwbLHcgLXPvccfKPCKmMxXSHwLNNBFchSpWLGbkqwvB,"Inbox (1,954) - goku.1918l03@gct.ac.in - Govt. College of Technology Mail",1,0,2022-09-15 14:00:19,0,2022-09-15 14:00:19,3000,1601-01-01 05:47:53,1,1918L04
251,251,https://mail.google.com/mail/u/0/#inbox,Gmail,13,0,2022-10-14 14:34:22,0,2022-09-15 14:01:17,3001,1601-01-01 05:56:50,1,1918L04
252,252,https://music.youtube.com/?source=pwa,YouTube Music,1,0,2022-09-21 17:53:30,0,2022-09-21 17:53:30,0,1601-01-01 05:43:25,1,1918L04
253,253,https://www.google.com/search?q=mural+login&rlz=1C1YTUH_enIN998IN998&oq=&aqs=chrome.0.69i59i450l8.386650745j0j15&sourceid=chrome&ie=UTF-8,mural login - Google Search,2,0,2022-09-24 21:58:13,0,2022-09-24 21:58:12,0,1601-01-01 05:43:25,1,1918L04
254,254,https://www.google.com/search?q=mural+login&rlz=1C1YTUH_enIN998IN998&oq=&aqs=chrome.0.69i59i450l8.386650745j0j15&sourceid=chrome&ie=UTF-8,mural login - Google Search,2,0,2022-09-24 21:58:13,0,2022-09-24 21:58:13,0,1601-01-01 05:43:25,1,1918L04
255,255,https://www.mural.co/,MURAL is a collaborative intelligence company | MURAL,8,0,2022-10-14 20:38:42,0,2022-09-24 21:58:15,3005,1601-01-01 05:43:25,1,1918L04
256,256,https://app.mural.co/signin,MURAL,7,0,2022-10-14 20:38:49,0,2022-09-24 21:58:36,3006,1601-01-01 05:34:28,1,1918L04
257,257,https://app.mural.co/signin,MURAL,7,0,2022-10-14 20:38:49,0,2022-09-24 21:58:36,3007,1601-01-01 05:03:10,1,1918L04
258,258,https://app.mural.co/dashboard,MURAL,9,0,2022-10-14 20:41:34,0,2022-09-24 22:08:08,3006,1601-01-01 05:43:25,1,1918L04
259,259,https://app.mural.co/t/dataanalytics0152,MURAL,6,0,2022-10-14 20:41:46,0,2022-09-24 22:08:14,3006,1601-01-01 05:43:25,1,1918L04
260,260,https://app.mural.co/t/dataanalytics0152/home,MURAL,10,0,2022-10-14 20:42:59,0,2022-09-24 22:09:11,3006,1601-01-01 05:43:25,1,1918L04
261,261,https://www.google.com/search?q=mural+login&rlz=1C1YTUH_enIN998IN998&oq=&aqs=chrome.0.69i59i450l7.430683337j0j15&sourceid=chrome&ie=UTF-8,mural login - Google Search,2,0,2022-09-25 10:12:30,0,2022-09-25 10:12:13,0,1601-01-01 05:43:25,1,1918L04
262,262,https://www.google.com/search?q=mural+login&rlz=1C1YTUH_enIN998IN998&oq=&aqs=chrome.0.69i59i450l7.430683337j0j15&sourceid=chrome&ie=UTF-8,mural login - Google Search,2,0,2022-09-25 10:12:30,0,2022-09-25 10:12:30,0,1601-01-01 05:43:25,1,1918L04
263,263,https://www.google.com/search?q=mural+login&rlz=1C1YTUH_enIN998IN998&oq=&aqs=chrome.0.69i59i450l7.430788642j0j15&sourceid=chrome&ie=UTF-8,mural login - Google Search,2,0,2022-09-25 10:13:56,0,2022-09-25 10:13:53,0,1601-01-01 05:43:25,1,1918L04
264,264,https://www.google.com/search?q=mural+login&rlz=1C1YTUH_enIN998IN998&oq=&aqs=chrome.0.69i59i450l7.430788642j0j15&sourceid=chrome&ie=UTF-8,mural login - Google Search,2,0,2022-09-25 10:13:56,0,2022-09-25 10:13:56,0,1601-01-01 05:43:25,1,1918L04
265,265,https://www.mural.co/,MURAL is a collaborative intelligence company | MURAL,8,0,2022-10-14 20:38:42,0,2022-09-25 10:14:09,3015,1601-01-01 05:43:25,1,1918L04
266,266,https://app.mural.co/signin,MURAL,7,0,2022-10-14 20:38:49,0,2022-09-25 10:14:16,3016,1601-01-01 05:43:25,1,1918L04
267,267,https://app.mural.co/dashboard,MURAL,9,0,2022-10-14 20:41:34,0,2022-09-25 10:14:18,3016,1601-01-01 05:43:25,1,1918L04
268,268,https://app.mural.co/t/dataanalytics0152,MURAL,6,0,2022-10-14 20:41:46,0,2022-09-25 10:14:20,3016,1601-01-01 05:43:25,1,1918L04
269,269,https://app.mural.co/t/dataanalytics0152/home,MURAL,10,0,2022-10-14 20:42:59,0,2022-09-25 10:14:20,3016,1601-01-01 05:43:25,1,1918L04
270,270,https://app.mural.co/t/dataanalytics0152/r/1662809440158,Room DHAKSHINAMOORTHI's room • MURAL,3,0,2022-09-25 10:19:38,0,2022-09-25 10:15:54,3016,1601-01-01 05:43:25,1,1918L04
271,271,https://app.mural.co/t/dataanalytics0152/templates,Templates • MURAL,8,0,2022-10-14 20:43:11,0,2022-09-25 10:16:04,3016,1601-01-01 05:43:25,1,1918L04
272,272,https://app.mural.co/t/dataanalytics0152/templates,Templates • MURAL,8,0,2022-10-14 20:43:11,0,2022-09-25 10:16:04,3016,1601-01-01 05:43:25,1,1918L04
273,273,https://app.mural.co/template/6cc33c31-97bf-45e8-9b6e-0507fcf62d4d/6ddbd59e-2493-4d68-9072-69bef04e52a5?source=global,MURAL,2,0,2022-09-25 10:22:09,0,2022-09-25 10:16:16,0,1601-01-01 05:43:25,1,1918L04
274,274,https://app.mural.co/template/6cc33c31-97bf-45e8-9b6e-0507fcf62d4d/6ddbd59e-2493-4d68-9072-69bef04e52a5?source=global&sender=ua43a58dc6ae7781b93628461,MURAL,2,0,2022-09-25 10:22:17,0,2022-09-25 10:16:37,0,1601-01-01 05:43:25,1,1918L04
275,275,https://app.mural.co/template/6cc33c31-97bf-45e8-9b6e-0507fcf62d4d/6ddbd59e-2493-4d68-9072-69bef04e52a5,Conducting a brainstorm,2,0,2022-09-25 10:22:18,0,2022-09-25 10:16:37,0,1601-01-01 05:43:25,1,1918L04
276,276,https://app.mural.co/t/dataanalytics0152/r/1662809440158,Room DHAKSHINAMOORTHI's room • MURAL,3,0,2022-09-25 10:19:38,0,2022-09-25 10:17:42,3016,1601-01-01 05:43:25,1,1918L04
277,277,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1662809553910/d7a3611bdd3bc0fe391575ec39d2465c2ce8c7f6,MURAL,6,0,2022-09-25 10:19:18,0,2022-09-25 10:17:46,3016,1601-01-01 05:43:25,1,1918L04
278,278,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1662809553910/d7a3611bdd3bc0fe391575ec39d2465c2ce8c7f6,MURAL,6,0,2022-09-25 10:19:18,0,2022-09-25 10:17:50,3016,1601-01-01 05:43:25,1,1918L04
279,279,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1662809553910/d7a3611bdd3bc0fe391575ec39d2465c2ce8c7f6?sender=ua43a58dc6ae7781b93628461,Untitled mural • Data Analytics,2,0,2022-09-25 10:17:50,0,2022-09-25 10:17:50,3016,1601-01-01 05:43:25,1,1918L04
280,280,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1662809553910/d7a3611bdd3bc0fe391575ec39d2465c2ce8c7f6,MURAL,6,0,2022-09-25 10:19:18,0,2022-09-25 10:19:18,3016,1601-01-01 05:43:42,1,1918L04
281,281,https://app.mural.co/t/dataanalytics0152/r/1662809440158,Room DHAKSHINAMOORTHI's room • MURAL,3,0,2022-09-25 10:19:38,0,2022-09-25 10:19:38,3016,1601-01-01 05:43:42,1,1918L04
282,282,https://app.mural.co/t/dataanalytics0152/learning,MURAL,1,0,2022-09-25 10:20:02,0,2022-09-25 10:20:02,3016,1601-01-01 05:43:25,1,1918L04
283,283,https://app.mural.co/t/dataanalytics0152/templates,Templates • MURAL,8,0,2022-10-14 20:43:11,0,2022-09-25 10:20:07,3016,1601-01-01 05:43:25,1,1918L04
284,284,https://app.mural.co/t/dataanalytics0152/murals,Murals • MURAL,2,0,2022-09-25 10:27:19,0,2022-09-25 10:21:44,3016,1601-01-01 05:43:25,1,1918L04
285,285,https://app.mural.co/t/dataanalytics0152/templates,Templates • MURAL,8,0,2022-10-14 20:43:11,0,2022-09-25 10:22:02,3016,1601-01-01 05:43:25,1,1918L04
286,286,https://app.mural.co/template/6cc33c31-97bf-45e8-9b6e-0507fcf62d4d/6ddbd59e-2493-4d68-9072-69bef04e52a5?source=global,MURAL,2,0,2022-09-25 10:22:09,0,2022-09-25 10:22:09,0,1601-01-01 05:43:25,1,1918L04
287,287,https://app.mural.co/template/6cc33c31-97bf-45e8-9b6e-0507fcf62d4d/6ddbd59e-2493-4d68-9072-69bef04e52a5?source=global&sender=ua43a58dc6ae7781b93628461,MURAL,2,0,2022-09-25 10:22:17,0,2022-09-25 10:22:17,0,1601-01-01 05:43:25,1,1918L04
288,288,https://app.mural.co/template/6cc33c31-97bf-45e8-9b6e-0507fcf62d4d/6ddbd59e-2493-4d68-9072-69bef04e52a5,Conducting a brainstorm,2,0,2022-09-25 10:22:18,0,2022-09-25 10:22:18,0,1601-01-01 05:43:25,1,1918L04
289,289,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1664081546590,MURAL,1,0,2022-09-25 10:22:27,0,2022-09-25 10:22:27,0,1601-01-01 05:43:25,1,1918L04
290,290,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1664081546590/297dbb38c1f3145892d58d07773ada6d352e6e49,MURAL,1,0,2022-09-25 10:22:30,0,2022-09-25 10:22:30,0,1601-01-01 05:43:25,1,1918L04
291,291,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1664081546590/297dbb38c1f3145892d58d07773ada6d352e6e49?sender=ua43a58dc6ae7781b93628461,Untitled mural • Data Analytics,1,0,2022-09-25 10:22:31,0,2022-09-25 10:22:31,0,1601-01-01 05:43:25,1,1918L04
292,292,https://app.mural.co/t/dataanalytics0152/home,MURAL,10,0,2022-10-14 20:42:59,0,2022-09-25 10:25:52,3016,1601-01-01 05:43:25,1,1918L04
293,293,https://app.mural.co/t/dataanalytics0152/murals,Murals • MURAL,2,0,2022-09-25 10:27:19,0,2022-09-25 10:27:19,3016,1601-01-01 05:43:25,1,1918L04
294,294,https://app.mural.co/t/dataanalytics0152/templates,Templates • MURAL,8,0,2022-10-14 20:43:11,0,2022-09-25 10:27:33,3016,1601-01-01 05:43:25,1,1918L04
295,295,https://app.mural.co/template/94238f11-00b5-42c7-8374-b3dd7c7c0b76/ae150568-42bf-46cc-b205-2f4ba1bdb4ca?source=global,MURAL,1,0,2022-09-25 10:27:44,0,2022-09-25 10:27:44,0,1601-01-01 05:43:25,1,1918L04
296,296,https://app.mural.co/template/94238f11-00b5-42c7-8374-b3dd7c7c0b76/ae150568-42bf-46cc-b205-2f4ba1bdb4ca?source=global&sender=ua43a58dc6ae7781b93628461,MURAL,1,0,2022-09-25 10:27:52,0,2022-09-25 10:27:52,0,1601-01-01 05:43:25,1,1918L04
297,297,https://app.mural.co/template/94238f11-00b5-42c7-8374-b3dd7c7c0b76/ae150568-42bf-46cc-b205-2f4ba1bdb4ca,Brainstorm and idea prioritization,1,0,2022-09-25 10:27:52,0,2022-09-25 10:27:52,0,1601-01-01 05:43:25,1,1918L04
298,298,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1664081923218,MURAL,1,0,2022-09-25 10:28:43,0,2022-09-25 10:28:43,0,1601-01-01 05:43:25,1,1918L04
299,299,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1664081923218/d7708d6d99a28a1f8a32d733fad243a5cc481897,MURAL,1,0,2022-09-25 10:28:45,0,2022-09-25 10:28:45,0,1601-01-01 05:43:25,1,1918L04
300,300,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1664081923218/d7708d6d99a28a1f8a32d733fad243a5cc481897?sender=ua43a58dc6ae7781b93628461,Untitled mural • Data Analytics,3,0,2022-09-25 10:57:41,0,2022-09-25 10:28:46,0,1601-01-01 05:43:25,1,1918L04
301,301,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1664081923218/d7708d6d99a28a1f8a32d733fad243a5cc481897?sender=ua43a58dc6ae7781b93628461,Untitled mural • Data Analytics,3,0,2022-09-25 10:57:41,0,2022-09-25 10:57:33,3051,1601-01-01 05:47:53,1,1918L04
302,302,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1664081923218/d7708d6d99a28a1f8a32d733fad243a5cc481897?sender=ua43a58dc6ae7781b93628461,Untitled mural • Data Analytics,3,0,2022-09-25 10:57:41,0,2022-09-25 10:57:41,3052,1601-01-01 05:56:50,1,1918L04
303,303,file:///C:/Users/Hai/Downloads/Untitled%20(5).pdf,Untitled (5).pdf,1,0,2022-09-25 11:21:36,0,2022-09-25 11:21:36,0,1601-01-01 05:43:25,1,1918L04
304,304,https://classroom.google.com/u/0/h,Sign in - Google Accounts,5,0,2022-11-06 20:40:46,0,2022-09-28 21:06:30,0,1601-01-01 05:34:28,1,1918L04
305,305,https://accounts.google.com/ServiceLogin?service=classroom&passive=1209600&continue=https://classroom.google.com/u/0/h&followup=https://classroom.google.com/u/0/h&authuser=0,Sign in - Google Accounts,4,0,2022-11-06 20:42:59,0,2022-09-28 21:06:30,3055,1601-01-01 05:03:10,1,1918L04
306,306,https://accounts.google.com/ServiceLogin?service=classroom&passive=1209600&continue=https://classroom.google.com/u/0/h&followup=https://classroom.google.com/u/0/h&authuser=0,Sign in - Google Accounts,4,0,2022-11-06 20:42:59,0,2022-09-28 21:06:57,0,1601-01-01 05:43:25,1,1918L04
307,307,https://accounts.google.com/ServiceLogin/webreauth?service=classroom&passive=1209600&continue=https%3A%2F%2Fclassroom.google.com%2Fu%2F0%2Fh&followup=https%3A%2F%2Fclassroom.google.com%2Fu%2F0%2Fh&authuser=0&flowName=GlifWebSignIn&flowEntry=ServiceLogin,Sign in - Google Accounts,1,0,2022-09-28 21:06:57,0,2022-09-28 21:06:57,0,1601-01-01 05:43:25,1,1918L04
308,308,https://accounts.google.com/signin/v2/challenge/pwd?service=classroom&passive=1209600&continue=https%3A%2F%2Fclassroom.google.com%2Fu%2F0%2Fh&followup=https%3A%2F%2Fclassroom.google.com%2Fu%2F0%2Fh&authuser=0&flowName=GlifWebSignIn&flowEntry=ServiceLogin&cid=1&navigationDirection=forward&TL=AB_wV5pc0ZBRMI-oRzbk5p-9fC-LZzMcsPsO7h9kz3_-foHdjlrSr5KLpMUszvgl,Sign in - Google Accounts,1,0,2022-09-28 21:07:26,0,2022-09-28 21:07:26,0,1601-01-01 05:43:25,1,1918L04
309,309,https://accounts.google.com/CheckCookie?continue=https%3A%2F%2Fclassroom.google.com%2Fu%2F0%2Fh&service=classroom&hl=en&checkedDomains=youtube&checkConnection=youtube%3A3154%3A0&pstMsg=1&ifkv=AQDHYWrW0JgWB688bUgNE2H_lsAYigjDKR5k6p7ulWtP11kDgGr0XbYec0bRbAjVc1sUmNwXjJ9W_g&chtml=LoginDoneHtml&gidl=EgIIAA,Classes,1,0,2022-09-28 21:08:41,0,2022-09-28 21:08:41,3059,1601-01-01 05:34:28,1,1918L04
310,310,https://accounts.youtube.com/accounts/SetSID?ssdc=1&sidt=ALWU2cujgDqIumNBxM7CRUQH7gYkkvpSlzrKpwz02SqHyM04%2FFA1o81HvWOWwgAIYvtp5w0JQE8URpGjJ5GUGBdbMj0cSsb4Fy1DfN2AToaz25kxSkJHAmAA%2BfYrI1B9XHe5o%2BeZO%2BE2kpf47WPiEwiKbol%2FobirnY19GTmJkSz97OnmUgoLc4reyk3QKJc9kfiRSyfIbrQtv4iwTGyN8toXMrqJcEDkqr6bt%2F2qhoQNBLExyp%2BJhyvdxN8FvZJ0UqDqVgybi1mjnK%2Brgt34yDJp4306cwTxM9%2F5xUYEvEXWYAVc7hTgLu28kurK38AfPaOUkkW9wUutQHCoi2ydAGZWcKFJFLkvzJwwq5JdUO8%2F0jFh6%2FVZlMMRAxnUKqBqrZM%2FuiMoMSbbkTWleFTLFPuj7BXI1hse8vTS1R7eMY3w0fRL2%2BwKWj86d2zzbbad5H3rztGeqUbVxPBp69sR0cZIr%2FdaL3ZDU63El3wUMNH6zBboTEjmE%2FmnyMPYWBEeBxPSVO87aBC%2F&continue=https%3A%2F%2Fclassroom.google.com%2Fu%2F0%2Fh&tcc=1&dbus=IN,Classes,1,0,2022-09-28 21:08:41,0,2022-09-28 21:08:41,3060,1601-01-01 04:54:13,1,1918L04
311,311,https://accounts.google.co.in/accounts/SetSID?ssdc=1&sidt=ALWU2cuoAMKg/9haqJ6gpAiArbrm9GsDykWy4CzFloekPJ%2BsBjWDIQ2eYMeRn6anQGwus7/MUH0SkPLMZARXQelyLBenNCgGxClWnpGjgfc9xaLmzdBZFXd3xEIQx3ZX9UK1pya8S%2BBAiI6IftgdZgyPUAtvY4MtnIEJxslNk5QDFdOFZiUgNlU55kfIF1bwOlxQATJM97i/5OKkPrB1DmGWSWteCoGQDf3rVM5jpACAe5mGwYknK/HLq72dTwlfoOS6h36LueurkmpsdYZpj4wUIrsR3uKaLPVbCdnXZ2ZuqTRXE71GYXKOS8e07uQ4EXQlh2SLISMtcotCQl/PXd0DXcO%2BBmlum1wEs4CDOF2QcjmZxZNZIrJnqAuhxTIKiRDLDO8aE4mEBXqxoWIhR1bFH5zly0C90gjSklaA6xpTzGeu5sUGrCZ2i5DACwHnp3T6zSyVTkmt8c/1/OuCc5/9GgqnWftXVM375F/n/FTSblxKyqmXFX4LOPoHrEVZsJP2DpyhMJfe&continue=https://classroom.google.com/u/0/h&tcc=1,Classes,1,0,2022-09-28 21:08:41,0,2022-09-28 21:08:41,3061,1601-01-01 04:54:13,1,1918L04
312,312,https://classroom.google.com/u/0/h,Sign in - Google Accounts,5,0,2022-11-06 20:40:46,0,2022-09-28 21:08:41,3062,1601-01-01 05:03:10,1,1918L04
313,313,https://classroom.google.com/u/0/c/NTAxMDI0MjEzNzY4,2022_MC 2019,3,0,2022-09-28 21:33:20,0,2022-09-28 21:14:37,0,1601-01-01 05:43:25,1,1918L04
314,314,https://classroom.google.com/u/0/c/NTAxMDI0MjEzNzY4/a/NTAxNTM1OTYxODEw/details,"Create a animated movie , presentation or working model of any indian satellite communication with the block diagram, component specifications, uplink downlink signal details and applications with neccessary diagrams",2,0,2022-09-28 21:33:29,0,2022-09-28 21:16:02,0,1601-01-01 05:43:25,1,1918L04
315,315,https://classroom.google.com/u/0/c/NTAxMDI0MjEzNzY4/a/NTAxNTM1OTYxODEw/details,"Create a animated movie , presentation or working model of any indian satellite communication with the block diagram, component specifications, uplink downlink signal details and applications with neccessary diagrams",2,0,2022-09-28 21:33:29,0,2022-09-28 21:19:00,0,1601-01-01 05:43:25,1,1918L04
316,316,https://classroom.google.com/u/0/c/NTAxMDI0MjEzNzY4,2022_MC 2019,3,0,2022-09-28 21:33:20,0,2022-09-28 21:26:08,0,1601-01-01 05:43:42,1,1918L04
317,317,https://classroom.google.com/u/0/c/NTAxMDI0MjEzNzY4,2022_MC 2019,3,0,2022-09-28 21:33:20,0,2022-09-28 21:26:20,0,1601-01-01 05:43:25,1,1918L04
318,318,https://classroom.google.com/u/0/h,Sign in - Google Accounts,5,0,2022-11-06 20:40:46,0,2022-09-28 21:30:37,0,1601-01-01 05:43:25,1,1918L04
319,319,https://classroom.google.com/u/0/h,Sign in - Google Accounts,5,0,2022-11-06 20:40:46,0,2022-09-28 21:30:53,0,1601-01-01 05:43:25,1,1918L04
320,320,https://classroom.google.com/u/0/c/NTAxMDI0MjEzNzY4,2022_MC 2019,3,0,2022-09-28 21:33:20,0,2022-09-28 21:33:20,0,1601-01-01 05:43:25,1,1918L04
321,321,https://classroom.google.com/u/0/c/NTAxMDI0MjEzNzY4/a/NTAxNTM1OTYxODEw/details,"Create a animated movie , presentation or working model of any indian satellite communication with the block diagram, component specifications, uplink downlink signal details and applications with neccessary diagrams",2,0,2022-09-28 21:33:29,0,2022-09-28 21:33:29,0,1601-01-01 05:43:25,1,1918L04
322,322,https://mail.google.com/mail/u/0/#inbox,Gmail,13,0,2022-10-14 14:34:22,0,2022-10-14 14:34:22,0,1601-01-01 05:34:28,1,1918L04
323,323,https://accounts.google.com/ServiceLogin?service=mail&passive=1209600&osid=1&continue=https://mail.google.com/mail/u/0/&followup=https://mail.google.com/mail/u/0/&emr=1&authuser=0#inbox,Gmail,3,0,2022-10-14 14:35:18,0,2022-10-14 14:34:22,3073,1601-01-01 05:03:10,1,1918L04
324,324,https://accounts.google.com/ServiceLogin?service=mail&passive=1209600&osid=1&continue=https://mail.google.com/mail/u/0/&followup=https://mail.google.com/mail/u/0/&emr=1&authuser=0#inbox,Gmail,3,0,2022-10-14 14:35:18,0,2022-10-14 14:35:18,0,1601-01-01 05:43:25,1,1918L04
325,325,https://accounts.google.com/ServiceLogin/webreauth?service=mail&passive=1209600&osid=1&continue=https%3A%2F%2Fmail.google.com%2Fmail%2Fu%2F0%2F&followup=https%3A%2F%2Fmail.google.com%2Fmail%2Fu%2F0%2F&emr=1&authuser=0&flowName=GlifWebSignIn&flowEntry=ServiceLogin#inbox,Gmail,4,0,2022-10-14 14:35:18,0,2022-10-14 14:35:18,0,1601-01-01 05:43:25,1,1918L04
326,326,https://www.google.com/search?q=mural+login&rlz=1C1YTUH_enIN998IN998&oq=&gs_lcrp=EgZjaHJvbWUqCQgAEEUYOxjCAzIJCAAQRRg7GMIDMgkIARBFGDsYwgMyCQgCEEUYOxjCA9IBDTIwOTY3NjY0ajBqMTWoAgOwAgE&sourceid=chrome&ie=UTF-8,mural login - Google Search,1,0,2022-10-14 20:38:40,0,2022-10-14 20:38:40,0,1601-01-01 05:43:25,1,1918L04
